trail_id,trail_name,area_id,area_name,routeType,popularity,state,longitude,latitude,activities,features,obstacles,avgRating,difficulty,duration,elevationGain,elevationMax,elevationStart,length,completedCount,photoCount,reviewCount,trackCount,overview
10295219,Clap Mountain,10118782.0,Hammond Pond Wild Forest,Out & Back,2.0131,New York,-73.6754322,44.04111339999999,"['Camping', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs', 'Forest', 'Views', 'Wildlife']",['Off Trail'],3.5,3.0,,203.9112,491.9472,296.8752,4667.085999999998,2,9,2,0,"Clap Mountain is a 2.9 mile lightly trafficked out and back trail located near North Hudson, New York that offers the chance to see wildlife and is rated as moderate. The trail offers a number of activity options and is best used from June until October. Dogs are also able to use this trail."
10038907,Goetchius Wetland Preserve,,,Loop,2.0047,New York,-76.30256,42.37908,['Hiking'],"['Dogs Leash', 'Forest', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],3.5,1.0,1800.0,2.7432000000000003,389.8392,389.8392,643.736,2,0,2,0,"Goetchius Wetland Preserve is a 0.4 mile moderately trafficked loop trail located near Brooktondale, New York that features a river and is good for all skill levels. The trail is primarily used for hiking and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10292330,Marie's Woods,10163574.0,Marie's Woods,Out & Back,2.0025,New York,-76.03604,43.19422,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Forest', 'Views', 'Wild Flowers', 'Wildlife']","['Bugs', 'Muddy', 'Over Grown']",3.0,1.0,,2.7432000000000003,117.9576,113.9952,1931.208,2,8,1,2,"Marie's Woods is a 1.2 mile lightly trafficked out and back trail located near Cicero, New York that features beautiful wild flowers and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until October."
10296453,Round Pond Trail,10161211.0,Adirondack Mountain Reserve,Out & Back,2.001,New York,-73.67469,44.04268,"['Birding', 'Fishing', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],4.0,3.0,,223.7232,381.0,303.8856,13035.654,1,11,1,1,"Round Pond Trail is a 8.1 mile moderately trafficked out and back trail located near North Hudson, New York that features a river and is rated as moderate. The trail offers a number of activity options and is best used from April until September. Dogs are also able to use this trail but must be kept on leash."
10279695,George Washington Bridge,,,Point to Point,1.9948,New York,-73.93994,40.84883,['Walking'],"['City Walk', 'Views']",[],2.0,1.0,,89.91600000000003,89.91600000000003,59.7408,2574.944,4,0,1,4,"George Washington Bridge is a 1.6 mile moderately trafficked point-to-point trail located near New York, New York that offers scenic views and is good for all skill levels. The trail is primarily used for walking and is best used from April until September."
10267535,Cedar Point,10121473.0,Cedar Point County Park,Loop,1.989,New York,-72.23976,41.04145,"['Birding', 'Hiking', 'Trail Running', 'Walking']","['Beach', 'Dogs Leash', 'Kids', 'Views']",[],3.0,1.0,,10.9728,3.9624,3.9624,4345.218,1,8,1,2,"Cedar Point is a 2.7 mile lightly trafficked loop trail located near East Hampton, New York that offers scenic views. The trail is good for all skill levels and primarily used for hiking, walking, trail running, and birding. Dogs are also able to use this trail but must be kept on leash."
10296708,Old Dam Nature Trail,,,Loop,1.9872,New York,-74.81385999999999,43.71345,"['Hiking', 'Nature Trips', 'Walking']","['Dogs No', 'Forest', 'Kids', 'Wildlife']",[],3.0,1.0,,27.7368,577.9008,575.7672,2092.1420000000003,1,9,1,4,"Old Dam Nature Trail is a 1.3 mile lightly trafficked loop trail located near Inlet, New York that offers the chance to see wildlife. The trail is good for all skill levels and primarily used for hiking, walking, and nature trips."
10271181,Escarpment Trail to Elm Ridge Shelter,10163143.0,Windham-Blackhead Range Wilderness,Out & Back,1.9861,New York,-74.11583,42.28921,"['Backpacking', 'Birding', 'Camping', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views', 'Wild Flowers']",[],,5.0,,952.8048,1074.7248,661.7208,17702.739999999998,2,0,0,0,"Escarpment Trail to Elm Ridge Shelter is a 11 mile moderately trafficked out and back trail located near South Durham, New York that features beautiful wild flowers and is rated as difficult. The trail offers a number of activity options and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10309799,Fir Mountain via Pine Hill-West Branch Trail,10163200.0,Big Indian Wilderness,Out & Back,1.985,New York,-74.4847941,41.991346899999996,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'River', 'Views', 'Wildlife']",[],5.0,3.0,,579.7296,1106.7288,635.8128,11426.313999999997,2,5,2,7,"Fir Mountain via Pine Hill-West Branch Trail is a 7.1 mile lightly trafficked out and back trail located near Big Indian, New York that features a river. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10284744,Tryon Nature Trail,10118133.0,Tryon County Park,Loop,1.9824,New York,-77.53818000000001,43.16675,"['Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Wildlife']",[],,1.0,,31.6992,117.9576,113.9952,1609.34,0,1,0,9,"Tryon Nature Trail is a 1 mile lightly trafficked loop trail located near Rochester, New York that offers the chance to see wildlife. The trail is good for all skill levels and primarily used for hiking, walking, and nature trips. Dogs are also able to use this trail but must be kept on leash."
10299032,Dutchess Rail Trail,,,Point to Point,1.5215,New York,-73.80476999999999,41.58415,"['Mountain Biking', 'Nature Trips', 'Road Biking', 'Trail Running', 'Walking']","['Rails Trails', 'Dogs Leash', 'Historic Site', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],5.0,1.0,,60.96,84.73440000000002,76.8096,20760.486,3,2,2,1,"Dutchess Rail Trail is a 12.9 mile moderately trafficked point-to-point trail located near La Grange, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10283479,North Dome via Devil's Path Trail,10158348.0,West Kill Wilderness Area,Out & Back,1.9783,New York,-74.3247843,42.191326700000005,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Wildlife']",[],5.0,3.0,,618.744,1098.8039999999999,566.928,7081.096000000001,2,14,1,4,"North Dome via Devil's Path Trail is a 4.4 mile lightly trafficked out and back trail located near Lexington, New York that offers the chance to see wildlife. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10267562,Sunset Path Trail,10117938.0,Mohonk Preserve,Loop,1.9784,New York,-74.15646,41.76895,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views']",[],,3.0,,23.7744,381.0,370.9416,965.604,2,0,0,1,"Sunset Path Trail is a 0.6 mile moderately trafficked loop trail located near Mohonk Lake, New York that features a great forest setting and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10297060,Island Pond Mountain Loop,10113637.0,Harriman State Park,Loop,1.9775,New York,-74.1543,41.26466,"['Hiking', 'Trail Running']","['Dogs', 'Forest', 'Lake', 'Views', 'Wildlife']",[],4.0,3.0,,384.9624,398.9832,174.95520000000005,9495.106,1,4,1,3,"Island Pond Mountain Loop is a 5.9 mile lightly trafficked loop trail located near Tuxedo, New York that features a lake. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail."
10039185,Fish Creek Loops,10116919.0,Adirondack Park,Loop,1.9765,New York,-74.35546,44.30413,"['Birding', 'Paddle Sports']","['Dogs', 'Lake', 'Kids', 'Wildlife']",[],5.0,1.0,,0.0,479.7552,479.7552,2735.878,8,0,1,0,"Fish Creek Loops is a 1.7 mile lightly trafficked loop trail located near Saranac Lake, New York that features a lake and is good for all skill levels. The trail is primarily used for birding, canoeing, and whitewater kayaking and is best used from April until October. Dogs are also able to use this trail."
10270636,History and Beechtree Trail,10161006.0,Reinstein Woods Nature Preserve and Environmental Education Center,Loop,1.9697,New York,-78.71785,42.891090000000005,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Forest', 'Kids', 'Views', 'Wild Flowers']",[],4.5,1.0,,1.8288,197.8152,197.8152,3218.68,5,0,2,3,"History and Beechtree Trail is a 2 mile moderately trafficked loop trail located near Bellevue, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is best used from March until October."
10019281,Sacandaga Campground,10116919.0,Adirondack Park,Out & Back,1.9636,New York,-74.29326999999999,43.36316,"['Camping', 'Walking']","['Dogs', 'Kids', 'River']",[],4.0,1.0,,14.9352,294.7416,294.7416,2414.01,3,0,1,1,"Sacandaga Campground is a 1.5 mile lightly trafficked out and back trail located near Wells, New York that features a river and is good for all skill levels. The trail is primarily used for walking and camping and is best used from May until October. Dogs are also able to use this trail."
10294488,Pine Meadow Trail: Suffern to Tuxedo,10113637.0,Harriman State Park,Point to Point,1.9618,New York,-74.15758000000001,41.11866,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Wild Flowers', 'Wildlife']",[],,5.0,,578.8152,338.9376000000001,91.7448,16093.4,1,0,0,0,"Pine Meadow Trail: Suffern to Tuxedo is a 10 mile lightly trafficked point-to-point trail located near Suffern, New York that features beautiful wild flowers. The trail is rated as difficult and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10267648,Sterling Forest and Wildcat Mountain Loop Trail,10113963.0,Sterling Forest State Park,Loop,1.9612,New York,-74.18318000000001,41.25298,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']",[],,3.0,,458.7240000000001,332.8416,186.8424,12070.05,0,7,0,1,"Sterling Forest and Wildcat Mountain Loop Trail is a 7.5 mile moderately trafficked loop trail located near Southfields, New York that offers the chance to see wildlife and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10248011,Veteran's Memorial Park Nature Trail,10156624.0,Veterans Memorial Park,Loop,1.9533,New York,-77.44608000000001,43.1609,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking', 'Cross Country Skiing']","['ADA', 'Dogs No', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],2.0,1.0,1800.0,2.7432000000000003,161.8488,161.8488,1770.274,8,4,1,1,"Veteran's Memorial Park Nature Trail is a 1.1 mile moderately trafficked loop trail located near Penfield, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is best used from March until October."
10279133,Corduroy Road Loop,10120353.0,Powder Mill Park,Loop,1.9485,New York,-77.47629,43.04793,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Wildlife']",[],,1.0,,60.96,160.9344,135.9408,2735.878,0,1,0,9,"Corduroy Road Loop is a 1.7 mile lightly trafficked loop trail located near Perinton, New York that offers the chance to see wildlife. The trail is good for all skill levels  offers a number of activity options. Dogs are also able to use this trail but must be kept on leash."
10017477,Southeast Hollow Trail,10120128.0,Taconic Trail State Park,Loop,1.9335,New York,-73.31867690000001,42.664955299999995,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],1.0,3.0,,385.8768,716.8896000000002,366.9792,6920.161999999998,2,0,1,0,"Southeast Hollow Trail is a 4.3 mile moderately trafficked loop trail located near Berlin, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10293287,Orange Trail,10161963.0,Hannacroix Ravine Preserve,Loop,1.9279,New York,-74.00015,42.57584,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Kids', 'River', 'Views', 'Wild Flowers']","['Bugs', 'Muddy', 'Old Growth', 'Over Grown']",3.0,1.0,,84.73440000000002,384.9624,368.80800000000005,4023.35,4,1,2,1,"Orange Trail is a 2.5 mile lightly trafficked loop trail located near New Scotland, New York that features a river and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until November. Dogs are also able to use this trail."
10271894,Pillsbury Lake ,10116919.0,Adirondack Park,Out & Back,1.9277,New York,-74.48541999999999,43.587140000000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Views']",[],,3.0,,215.7984,800.7096,657.7584,10621.643999999998,1,1,0,1,"Pillsbury Lake  is a 6.6 mile moderately trafficked out and back trail located near Lake Pleasant, New York that features a lake and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10288078,Schunnemunk Mountain via Dark Hollow and Sweet Clover Loop,10163379.0,Schunnemunk State Park,Loop,1.9181,New York,-74.08192,41.4076,"['Hiking', 'Nature Trips', 'Trail Running']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']",[],3.0,5.0,,445.9224,505.968,85.95360000000002,9495.106,1,9,1,6,"Schunnemunk Mountain via Dark Hollow and Sweet Clover Loop is a 5.9 mile lightly trafficked loop trail located near Cornwall, New York that offers the chance to see wildlife. The trail is rated as difficult and primarily used for hiking, trail running, and nature trips. Dogs are also able to use this trail but must be kept on leash."
